["(mi.info LIKE '%n%' OR mi.info LIKE '%h%')", "ci.note IN ('(voice)', '(voice)', '(actors director)', '(voice)', '(adprom manager)')", "cn.country_code = '[fr]'", "it.info = 'countries'", "k.keyword IN ('independent-film', 'independent-film', 'based-on-novel', 'based-on-novel', 'based-on-novel')", "n.gender = 'm' AND n.name LIKE '%Joe%'", "rt.role = 'actor'", "t.production_year > 1976"],
["(mi.info LIKE '%l%' OR mi.info LIKE '%o%')", "ci.note IN ('(uncredited)', '(producer)', '(uncredited)', '(producer)', '(uncredited)')", "cn.country_code = '[gb]'", "it.info = 'release dates'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Jes̼s%'", "rt.role = 'actor'", "t.production_year > 1909"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%l%')", "ci.note IN ('(voice)', '(uncredited)', '(uncredited)', '(production assistant)', '(production assistant)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('female-nudity', 'murder', 'female-nudity', 'female-nudity', 'female-nudity')", "n.gender = 'm' AND n.name LIKE '%Jim%'", "rt.role = 'actor'", "t.production_year > 1993"],
["(mi.info LIKE '%USA%' OR mi.info LIKE '%85%')", "ci.note IN ('(voice)', '(uncredited)', '(uncredited)', '(as Jeanette Leung)', '(writer)')", "cn.country_code = '[fr]'", "it.info = 'countries'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'm' AND n.name LIKE '%Roger%'", "rt.role = 'actor'", "t.production_year > 2004"],
["(mi.info LIKE '%35%' OR mi.info LIKE '%a%')", "ci.note IN ('(production assistant)', '(production assistant)', '(voice)', '(voice)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('independent-film', 'based-on-novel', 'independent-film', 'based-on-novel', 'based-on-novel')", "n.gender = 'm' AND n.name LIKE '%Savage%'", "rt.role = 'actor'", "t.production_year > 1971"],
["(mi.info LIKE '%production%' OR mi.info LIKE '%g%')", "ci.note IN ('(uncredited)', '(producer)', '(uncredited)', '(producer)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'f' AND n.name LIKE '%Ken%'", "rt.role = 'actress'", "t.production_year > 1987"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%the%')", "ci.note IN ('(uncredited)', '(voice)', '(voice)', '(uncredited)', '(production assistant)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('female-nudity', 'female-nudity', 'female-nudity', 'murder', 'female-nudity')", "n.gender = 'm' AND n.name LIKE '%l%'", "rt.role = 'actor'", "t.production_year > 2010"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%A%')", "ci.note IN ('(uncredited)', '(archive footage)', '(production assistant)', '(producer)', '(written by)')", "cn.country_code = '[us]'", "it.info = 'countries'", "k.keyword IN ('male-nudity', 'oral-sex', 'number-in-title', 'father-son-relationship', 'violence')", "n.gender = 'm' AND n.name LIKE '%Carl%'", "rt.role = 'actor'", "t.production_year > 2010"],
["(mi.info LIKE '%A%' OR mi.info LIKE '%S%')", "ci.note IN ('(uncredited)', '(uncredited)', '(producer)', '(uncredited)', '(producer)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'm' AND n.name LIKE '%Griffin%'", "rt.role = 'actor'", "t.production_year > 1976"],
["(mi.info LIKE '%Mariana%' OR mi.info LIKE '%we%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[de]'", "it.info = 'release dates'", "k.keyword IN ('based-on-novel', 'based-on-novel', 'based-on-novel', 'based-on-novel', 'based-on-novel')", "n.gender = 'm' AND n.name LIKE '%Dave%'", "rt.role = 'actor'", "t.production_year > 2000"],
["(mi.info LIKE '%A%' OR mi.info LIKE '%OFM%')", "ci.note IN ('(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Ann%'", "rt.role = 'actor'", "t.production_year > 1968"],
["(mi.info LIKE '%U%' OR mi.info LIKE '%r%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'f' AND n.name LIKE '%Griffin%'", "rt.role = 'actress'", "t.production_year > 1991"],
["(mi.info LIKE '%35%' OR mi.info LIKE '%USA%')", "ci.note IN ('(writer)', '(producer)', '(creator)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'countries'", "k.keyword IN ('sequel', 'number-in-title', 'non-fiction', 'surrealism', 'number-in-title')", "n.gender = 'm' AND n.name LIKE '%David%'", "rt.role = 'actor'", "t.production_year > 2008"],
["(mi.info LIKE '%A%' OR mi.info LIKE '%o%')", "ci.note IN ('(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('bare-breasts', 'revenge', 'revenge', 'blood', 'sequel')", "n.gender = 'm' AND n.name LIKE '%E%'", "rt.role = 'actor'", "t.production_year > 2006"],
["(mi.info LIKE '%A%' OR mi.info LIKE '%o%')", "ci.note IN ('(uncredited)', '(voice)', '(voice)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'countries'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'm' AND n.name LIKE '%Frank%'", "rt.role = 'actor'", "t.production_year > 1997"],
["(mi.info LIKE '%r%' OR mi.info LIKE '%mm%')", "ci.note IN ('(voice)', '(writer)', '(producer)', '(producer)', '(voice)')", "cn.country_code = '[de]'", "it.info = 'genres'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Frank%'", "rt.role = 'actor'", "t.production_year > 1954"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%Black%')", "ci.note IN ('(voice)', '(voice)', '(uncredited)', '(production assistant)', '(voice)')", "cn.country_code = '[gb]'", "it.info = 'genres'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%R%'", "rt.role = 'actor'", "t.production_year > 2011"],
["(mi.info LIKE '%35%' OR mi.info LIKE '%c%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[gb]'", "it.info = 'release dates'", "k.keyword IN ('based-on-novel', 'independent-film', 'independent-film', 'based-on-novel', 'based-on-novel')", "n.gender = 'm' AND n.name LIKE '%Whyte%'", "rt.role = 'actor'", "t.production_year > 1981"],
["(mi.info LIKE '%m%' OR mi.info LIKE '%PFM%')", "ci.note IN ('(voice: English version)', '(credit only)', '(credit only)', '(credit only)', '(voice: English version)')", "cn.country_code = '[de]'", "it.info = 'release dates'", "k.keyword IN ('father-daughter-relationship', 'nudity', 'revenge', 'husband-wife-relationship', 'dog')", "n.gender = 'm' AND n.name LIKE '%Al%'", "rt.role = 'actor'", "t.production_year > 2007"],
["(mi.info LIKE '%U%' OR mi.info LIKE '%l%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'countries'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'f' AND n.name LIKE '%John%'", "rt.role = 'actress'", "t.production_year > 1936"],
["(mi.info LIKE '%U%' OR mi.info LIKE '%o%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('independent-film', 'independent-film', 'based-on-novel', 'based-on-novel', 'independent-film')", "n.gender = 'm' AND n.name LIKE '%Bradley%'", "rt.role = 'actor'", "t.production_year > 1999"],
["(mi.info LIKE '%1%' OR mi.info LIKE '%with%')", "ci.note IN ('(voice)', '(voice)', '(producer)', '(writer)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'f' AND n.name LIKE '%D%'", "rt.role = 'actress'", "t.production_year > 2011"],
["(mi.info LIKE '%35%' OR mi.info LIKE '%S%')", "ci.note IN ('(production assistant)', '(voice)', '(production assistant)', '(voice)', '(uncredited)')", "cn.country_code = '[fr]'", "it.info = 'genres'", "k.keyword IN ('death', 'based-on-play', 'father-son-relationship', 'friendship', 'bare-chested-male')", "n.gender = 'm' AND n.name LIKE '%Kelly%'", "rt.role = 'actor'", "t.production_year > 1996"],
["(mi.info LIKE '%a%' OR mi.info LIKE '%last%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('murder', 'female-nudity', 'murder', 'murder', 'murder')", "n.gender = 'm' AND n.name LIKE '%Armand%'", "rt.role = 'actor'", "t.production_year > 1990"],
["(mi.info LIKE '%h%' OR mi.info LIKE '%M%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('revenge', 'nudity', 'family-relationships', 'blood', 'one-word-title')", "n.gender = 'm' AND n.name LIKE '%J%'", "rt.role = 'actor'", "t.production_year > 2011"],
["(mi.info LIKE '%U%' OR mi.info LIKE '%S%')", "ci.note IN ('(uncredited)', '(production assistant)', '(voice)', '(voice)', '(production assistant)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('bare-chested-male', 'oral-sex', 'blood', 'based-on-play', 'dog')", "n.gender = 'f' AND n.name LIKE '%Bell%'", "rt.role = 'actress'", "t.production_year > 1894"],
["(mi.info LIKE '%E%' OR mi.info LIKE '%r%')", "ci.note IN ('(voice)', '(uncredited)', '(uncredited)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('murder', 'female-nudity', 'murder', 'murder', 'murder')", "n.gender = 'm' AND n.name LIKE '%Armand%'", "rt.role = 'actor'", "t.production_year > 2001"],
["(mi.info LIKE '%h%' OR mi.info LIKE '%35%')", "ci.note IN ('(written by)', '(uncredited)', '(voice)', '(creator)', '(creator)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('hardcore', 'hardcore', 'hardcore', 'hardcore', 'hardcore')", "n.gender = 'm' AND n.name LIKE '%Don%'", "rt.role = 'actor'", "t.production_year > 1935"],
["(mi.info LIKE '%E%' OR mi.info LIKE '%r%')", "ci.note IN ('(executive producer)', '(voice)', '(writer)', '(executive producer)', '(voice)')", "cn.country_code = '[fr]'", "it.info = 'genres'", "k.keyword IN ('murder', 'female-nudity', 'female-nudity', 'female-nudity', 'murder')", "n.gender = 'm' AND n.name LIKE '%J%'", "rt.role = 'actor'", "t.production_year > 2008"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%K%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[de]'", "it.info = 'countries'", "k.keyword IN ('female-nudity', 'female-nudity', 'murder', 'female-nudity', 'murder')", "n.gender = 'm' AND n.name LIKE '%Holmes%'", "rt.role = 'actor'", "t.production_year > 1995"],
["(mi.info LIKE '%i%' OR mi.info LIKE '%again%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[gb]'", "it.info = 'genres'", "k.keyword IN ('bare-breasts', 'husband-wife-relationship', 'love', 'one-word-title', 'violence')", "n.gender = 'm' AND n.name LIKE '%James%'", "rt.role = 'actor'", "t.production_year > 2007"],
["(mi.info LIKE '%i%' OR mi.info LIKE '%m%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[gb]'", "it.info = 'genres'", "k.keyword IN ('based-on-novel', 'based-on-novel', 'independent-film', 'based-on-novel', 'independent-film')", "n.gender = 'f' AND n.name LIKE '%J%'", "rt.role = 'actress'", "t.production_year > 2003"],
["(mi.info LIKE '%A%' OR mi.info LIKE '%r%')", "ci.note IN ('(executive producer)', '(executive producer)', '(writer)', '(writer)', '(uncredited)')", "cn.country_code = '[ec]'", "it.info = 'release dates'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%D%'", "rt.role = 'actor'", "t.production_year > 1966"],
["(mi.info LIKE '%S%' OR mi.info LIKE '%mm%')", "ci.note IN ('(production coordinator)', '(executive producer)', '(uncredited)', '(executive producer)', '(archive footage)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('independent-film', 'based-on-novel', 'based-on-novel', 'based-on-novel', 'independent-film')", "n.gender = 'm' AND n.name LIKE '%D%'", "rt.role = 'actress'", "t.production_year > 2012"],
["(mi.info LIKE '%i%' OR mi.info LIKE '%PCS%')", "ci.note IN ('(writer)', '(executive producer)', '(executive producer)', '(uncredited)', '(executive producer)')", "cn.country_code = '[de]'", "it.info = 'genres'", "k.keyword IN ('independent-film', 'independent-film', 'based-on-novel', 'based-on-novel', 'independent-film')", "n.gender = 'm' AND n.name LIKE '%Julia%'", "rt.role = 'actor'", "t.production_year > 2009"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%Spherical%')", "ci.note IN ('(writer)', '(writer)', '(archive footage)', '(writer)', '(archive footage)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('friendship', 'father-daughter-relationship', 'friendship', 'nudity', 'revenge')", "n.gender = 'm' AND n.name LIKE '%Roger%'", "rt.role = 'actor'", "t.production_year > 1984"],
["(mi.info LIKE '%the%' OR mi.info LIKE '%r%')", "ci.note IN ('(voice: English version)', '(voice: English version)', '(voice: English version)', '(voice: English version)', '(credit only)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Crudup%'", "rt.role = 'actor'", "t.production_year > 1975"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%s%')", "ci.note IN ('(producer)', '(production coordinator)', '(archive footage)', '(executive producer)', '(production assistant)')", "cn.country_code = '[gb]'", "it.info = 'genres'", "k.keyword IN ('murder', 'murder', 'murder', 'female-nudity', 'female-nudity')", "n.gender = 'm' AND n.name LIKE '%Albert%'", "rt.role = 'actor'", "t.production_year > 2003"],
["(mi.info LIKE '%h%' OR mi.info LIKE '%A%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Stevens%'", "rt.role = 'actor'", "t.production_year > 2006"],
["(mi.info LIKE '%a%' OR mi.info LIKE '%c%')", "ci.note IN ('(production marketing officer)', '(uncredited)', '(voice)', '(creator)', '(credit only)')", "cn.country_code = '[fr]'", "it.info = 'release dates'", "k.keyword IN ('minstrel', 'possessed-human', 'department-of-parks-and-recreation', 'demerol', 'surf')", "n.gender = 'm' AND n.name LIKE '%Woo%'", "rt.role = 'actor'", "t.production_year > 1986"],
["(mi.info LIKE '%h%' OR mi.info LIKE '%r%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('based-on-novel', 'based-on-novel', 'based-on-novel', 'based-on-novel', 'independent-film')", "n.gender = 'm' AND n.name LIKE '%D%'", "rt.role = 'actor'", "t.production_year > 2000"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%i%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'm' AND n.name LIKE '%Ho%'", "rt.role = 'actor'", "t.production_year > 2005"],
["(mi.info LIKE '%A%' OR mi.info LIKE '%l%')", "ci.note IN ('(voice)', '(voice)', '(producer)', '(uncredited)', '(voice)')", "cn.country_code = '[fr]'", "it.info = 'release dates'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'm' AND n.name LIKE '%Merv%'", "rt.role = 'actor'", "t.production_year > 1976"],
["(mi.info LIKE '%n%' OR mi.info LIKE '%o%')", "ci.note IN ('(producer)', '(associate producer)', '(voice)', '(voice)', '(producer)')", "cn.country_code = '[fr]'", "it.info = 'genres'", "k.keyword IN ('father-son-relationship', 'non-fiction', 'dog', 'male-nudity', 'violence')", "n.gender = 'f' AND n.name LIKE '%Natali%'", "rt.role = 'actress'", "t.production_year > 1992"],
["(mi.info LIKE '%r%' OR mi.info LIKE '%o%')", "ci.note IN ('(voice)', '(voice)', '(executive producer)', '(voice)', '(voice)')", "cn.country_code = '[fr]'", "it.info = 'release dates'", "k.keyword IN ('independent-film', 'based-on-novel', 'independent-film', 'based-on-novel', 'based-on-novel')", "n.gender = 'm' AND n.name LIKE '%Jones%'", "rt.role = 'actor'", "t.production_year > 1948"],
["(mi.info LIKE '%U%' OR mi.info LIKE '%S%')", "ci.note IN ('(uncredited)', '(writer)', '(uncredited)', '(voice)', '(production assistant)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('murder', 'murder', 'murder', 'murder', 'murder')", "n.gender = 'm' AND n.name LIKE '%Aaron%'", "rt.role = 'actor'", "t.production_year > 1950"],
["(mi.info LIKE '%s%' OR mi.info LIKE '%o%')", "ci.note IN ('(producer)', '(uncredited)', '(written by)', '(producer)', '(producer)')", "cn.country_code = '[fr]'", "it.info = 'release dates'", "k.keyword IN ('dog', 'surrealism', 'tv-mini-series', 'family-relationships', 'anal-sex')", "n.gender = 'm' AND n.name LIKE '%Griffin%'", "rt.role = 'actor'", "t.production_year > 2009"],
["(mi.info LIKE '%U%' OR mi.info LIKE '%r%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[mt]'", "it.info = 'release dates'", "k.keyword IN ('violence', 'police', 'tv-mini-series', 'father-son-relationship', 'death')", "n.gender = 'm' AND n.name LIKE '%Frank%'", "rt.role = 'actor'", "t.production_year > 1988"],
["(mi.info LIKE '%Fargo%' OR mi.info LIKE '%r%')", "ci.note IN ('(voice)', '(uncredited)', '(uncredited)', '(uncredited)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('female-nudity', 'female-nudity', 'female-nudity', 'female-nudity', 'female-nudity')", "n.gender = 'f' AND n.name LIKE '%Luis%'", "rt.role = 'actress'", "t.production_year > 1931"],
["(mi.info LIKE '%l%' OR mi.info LIKE '%A%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[de]'", "it.info = 'release dates'", "k.keyword IN ('independent-film', 'based-on-novel', 'independent-film', 'based-on-novel', 'based-on-novel')", "n.gender = 'm' AND n.name LIKE '%Griffin%'", "rt.role = 'actor'", "t.production_year > 2003"],
["(mi.info LIKE '%n%' OR mi.info LIKE '%S%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[fr]'", "it.info = 'genres'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%D%'", "rt.role = 'actor'", "t.production_year > 1968"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%PCS%')", "ci.note IN ('(uncredited)', '(producer)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[gb]'", "it.info = 'release dates'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'm' AND n.name LIKE '%Vincent%'", "rt.role = 'actor'", "t.production_year > 1989"],
["(mi.info LIKE '%i%' OR mi.info LIKE '%r%')", "ci.note IN ('(executive producer)', '(executive producer)', '(executive producer)', '(voice)', '(executive producer)')", "cn.country_code = '[us]'", "it.info = 'countries'", "k.keyword IN ('sequel', 'husband-wife-relationship', 'number-in-title', 'male-nudity', 'surrealism')", "n.gender = 'm' AND n.name LIKE '%W%'", "rt.role = 'actor'", "t.production_year > 2007"],
["(mi.info LIKE '%OFM%' OR mi.info LIKE '%g%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[gb]'", "it.info = 'release dates'", "k.keyword IN ('number-in-title', 'family-relationships', 'police', 'based-on-play', 'father-daughter-relationship')", "n.gender = 'm' AND n.name LIKE '%Wayne%'", "rt.role = 'actor'", "t.production_year > 2002"],
["(mi.info LIKE '%Spherical%' OR mi.info LIKE '%l%')", "ci.note IN ('(production coordinator)', '(creator)', '(script supervisor)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('bare-breasts', 'revenge', 'friendship', 'bare-breasts', 'sequel')", "n.gender = 'm' AND n.name LIKE '%Armand%'", "rt.role = 'actor'", "t.production_year > 2005"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%i%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[it]'", "it.info = 'countries'", "k.keyword IN ('female-nudity', 'female-nudity', 'murder', 'female-nudity', 'female-nudity')", "n.gender = 'm' AND n.name LIKE '%Scott%'", "rt.role = 'actor'", "t.production_year > 1972"],
["(mi.info LIKE '%1%' OR mi.info LIKE '%S%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'countries'", "k.keyword IN ('hardcore', 'hardcore', 'hardcore', 'hardcore', 'hardcore')", "n.gender = 'f' AND n.name LIKE '%R%'", "rt.role = 'actress'", "t.production_year > 1975"],
["(mi.info LIKE '%OFM%' OR mi.info LIKE '%i%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[gb]'", "it.info = 'genres'", "k.keyword IN ('murder', 'murder', 'female-nudity', 'murder', 'murder')", "n.gender = 'm' AND n.name LIKE '%D%'", "rt.role = 'actor'", "t.production_year > 1912"],
["(mi.info LIKE '%i%' OR mi.info LIKE '%Sweden%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[de]'", "it.info = 'release dates'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%E%'", "rt.role = 'actor'", "t.production_year > 1978"],
["(mi.info LIKE '%PFM%' OR mi.info LIKE '%r%')", "ci.note IN ('(written by)', '(associate producer)', '(associate producer)', '(production assistant)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Kenny%'", "rt.role = 'actor'", "t.production_year > 1998"],
["(mi.info LIKE '%Australia%' OR mi.info LIKE '%o%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('father-daughter-relationship', 'bare-breasts', 'revenge', 'nudity', 'father-daughter-relationship')", "n.gender = 'm' AND n.name LIKE '%Roger%'", "rt.role = 'actor'", "t.production_year > 2002"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%U%')", "ci.note IN ('(producer)', '(co-executive producer)', '(archive footage)', '(voice)', '(uncredited)')", "cn.country_code = '[pl]'", "it.info = 'release dates'", "k.keyword IN ('death', 'revenge', 'nudity', 'police', 'male-nudity')", "n.gender = 'm' AND n.name LIKE '%Karl%'", "rt.role = 'actor'", "t.production_year > 1917"],
["(mi.info LIKE '%R%' OR mi.info LIKE '%u%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[pt]'", "it.info = 'release dates'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "n.gender = 'm' AND n.name LIKE '%Del%'", "rt.role = 'actor'", "t.production_year > 1985"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%i%')", "ci.note IN ('(script consultant)', '(archive footage)', '(uncredited)', '(as Tong Tien-Chi)', '(production assistant)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'm' AND n.name LIKE '%Weaver%'", "rt.role = 'actor'", "t.production_year > 1960"],
["(mi.info LIKE '%A%' OR mi.info LIKE '%Smith%')", "ci.note IN ('(uncredited)', '(voice) (as Chris Kent)', '(producer)', '(as Rio Grande)', '(as Akwid)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('revenge', 'love', 'non-fiction', 'revenge', 'nudity')", "n.gender = 'm' AND n.name LIKE '%St%'", "rt.role = 'actor'", "t.production_year > 1946"],
["(mi.info LIKE '%e%' OR mi.info LIKE '%1%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "n.gender = 'm' AND n.name LIKE '%Roger%'", "rt.role = 'actor'", "t.production_year > 2005"],
["(mi.info LIKE '%U%' OR mi.info LIKE '%l%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('violence', 'father-son-relationship', 'blood', 'oral-sex', 'sequel')", "n.gender = 'm' AND n.name LIKE '%Nelson%'", "rt.role = 'actor'", "t.production_year > 1996"],
["(mi.info LIKE '%E%' OR mi.info LIKE '%unique%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "k.keyword IN ('based-on-novel', 'based-on-novel', 'based-on-novel', 'based-on-novel', 'based-on-novel')", "n.gender = 'f' AND n.name LIKE '%T%'", "rt.role = 'actress'", "t.production_year > 1966"],
["(mi.info LIKE '%o%' OR mi.info LIKE '%A%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'genres'", "k.keyword IN ('independent-film', 'based-on-novel', 'based-on-novel', 'based-on-novel', 'based-on-novel')", "n.gender = 'm' AND n.name LIKE '%Roger%'", "rt.role = 'actor'", "t.production_year > 1972"],
